X1,estimate,SE,df,t.ratio,p.value
AF nonbreeding - F nonbreeding,-0.0543706474468413,0.0378261836823366,367.21846322884,-1.43738125694743,1
AF nonbreeding - G nonbreeding,-0.0791348751791315,0.0394358714758599,367.21846322885,-2.00667240807833,1
AF nonbreeding - GH nonbreeding,-0.130964490278911,0.0559399300302584,367.218463228938,-2.34116292616153,1
AF nonbreeding - AF prebreeding,-0.0718921401665848,0.0274784563794891,696.00000000002,-2.61630927056906,1
AF nonbreeding - AH prebreeding,-0.1376083834192,0.0493201122710403,367.218463228918,-2.79010685667074,1
AF nonbreeding - B prebreeding,-0.0740574727818258,0.046584846287783,367.218463228909,-1.58973311459112,1
AF nonbreeding - F prebreeding,-0.098585685480208,0.0378261836823366,367.21846322884,-2.60628157226032,1
AF nonbreeding - G prebreeding,-0.095721472400474,0.0394358714758599,367.21846322885,-2.42726910343717,1
AF nonbreeding - GH prebreeding,-0.114437312879918,0.0559399300302584,367.218463228938,-2.04571784086999,1
AH nonbreeding - B nonbreeding,0.00220578256536068,0.0443558539630043,367.218463229016,0.0497292322948047,1
AH nonbreeding - F nonbreeding,0.0494677526805669,0.0350444581795876,367.218463229016,1.4115713368164,1
AH nonbreeding - G nonbreeding,0.0247035249482768,0.0367761041464635,367.218463229016,0.671727621008827,1
AH nonbreeding - GH nonbreeding,-0.0271260901515027,0.0540977785950699,367.218463229016,-0.501427061442683,1
AH nonbreeding - AF prebreeding,0.0319462599608235,0.0493201122710403,367.218463228918,0.647732912392044,1
AH nonbreeding - AH prebreeding,-0.033769983291792,0.0252765035541437,696.00000000002,-1.33602273033748,1
AH nonbreeding - B prebreeding,0.0297809273455825,0.0443558539630043,367.218463229016,0.671409175673221,1
AH nonbreeding - F prebreeding,0.00525271464720032,0.0350444581795876,367.218463229016,0.149887169614164,1
AH nonbreeding - G prebreeding,0.00811692772693429,0.0367761041464635,367.218463229016,0.220712006214906,1
AH nonbreeding - GH prebreeding,-0.0105989127525101,0.0540977785950699,367.218463229016,-0.195921404312081,1
B nonbreeding - F nonbreeding,0.0472619701152063,0.031077137550444,367.218463229016,1.52079547347278,1
B nonbreeding - G nonbreeding,0.0224977423829161,0.0330175145251711,367.218463229016,0.681388127073127,1
B nonbreeding - GH nonbreeding,-0.0293318727168634,0.051616316007146,367.218463229016,-0.568267458545523,1
B nonbreeding - AF prebreeding,0.0297404773954628,0.046584846287783,367.218463228909,0.638415273750991,1
B nonbreeding - AH prebreeding,-0.0359757658571527,0.0443558539630043,367.218463229016,-0.811071428974377,1
B nonbreeding - B prebreeding,0.0275751447802218,0.0221036611486907,696.00000000002,1.24753743711165,1
B nonbreeding - F prebreeding,0.00304693208183964,0.031077137550444,367.218463229016,0.0980441675779792,1
B nonbreeding - G prebreeding,0.00591114516157361,0.0330175145251711,367.218463229016,0.179030591689971,1
B nonbreeding - GH prebreeding,-0.0128046953178708,0.051616316007146,367.218463229016,-0.248074568438748,1
F nonbreeding - G nonbreeding,-0.0247642277322901,0.018730417340075,367.218463229006,-1.32213966633329,1
F nonbreeding - GH nonbreeding,-0.0765938428320697,0.0438738686060741,367.218463229016,-1.74577362939601,1
F nonbreeding - AF prebreeding,-0.0175214927197434,0.0378261836823366,367.21846322884,-0.463210692013989,1
F nonbreeding - AH prebreeding,-0.083237735972359,0.0350444581795876,367.218463229016,-2.37520396365673,1
F nonbreeding - B prebreeding,-0.0196868253349844,0.031077137550444,367.218463229016,-0.633482581947229,1
F nonbreeding - F prebreeding,-0.0442150380333666,0.00805533655362352,696.00000000002,-5.48891256610221,1.54778504975654e-05
F nonbreeding - G prebreeding,-0.0413508249536327,0.018730417340075,367.218463229006,-2.20768305387193,1
F nonbreeding - GH prebreeding,-0.0600666654330771,0.0438738686060741,367.218463229016,-1.36907611162334,1
G nonbreeding - GH nonbreeding,-0.0518296150997795,0.0452690195780041,367.218463229016,-1.14492462136209,1
G nonbreeding - AF prebreeding,0.0072427350125467,0.0394358714758599,367.21846322885,0.183658550996654,1
G nonbreeding - AH prebreeding,-0.0584735082400688,0.0367761041464635,367.218463229016,-1.58998647619644,1
G nonbreeding - B prebreeding,0.00507740239730571,0.0330175145251711,367.218463229016,0.15377906151703,1
G nonbreeding - F prebreeding,-0.0194508103010765,0.018730417340075,367.218463229006,-1.03846112704922,1
G nonbreeding - G prebreeding,-0.0165865972213425,0.011668734472094,695.999999999985,-1.42145639366545,1
G nonbreeding - GH prebreeding,-0.0353024377007869,0.0452690195780041,367.218463229016,-0.779836586475138,1
GH nonbreeding - AF prebreeding,0.0590723501123262,0.0559399300302584,367.218463228938,1.0559961387219,1
GH nonbreeding - AH prebreeding,-0.00664389314028927,0.0540977785950699,367.218463229016,-0.122812679426633,1
GH nonbreeding - B prebreeding,0.0569070174970853,0.051616316007146,367.218463229016,1.10250056375985,1
GH nonbreeding - F prebreeding,0.0323788047987031,0.0438738686060741,367.218463229016,0.737997487511744,1
GH nonbreeding - G prebreeding,0.035243017878437,0.0452690195780041,367.218463229016,0.778523992941993,1
GH nonbreeding - GH prebreeding,0.0165271773989926,0.0322213462144941,696.00000000002,0.512926346682505,1
AF prebreeding - AH prebreeding,-0.0657162432526155,0.0493201122710403,367.218463228918,-1.33244309930743,1
AF prebreeding - B prebreeding,-0.002165332615241,0.046584846287783,367.218463228909,-0.0464814803050849,1
AF prebreeding - F prebreeding,-0.0266935453136232,0.0378261836823366,367.21846322884,-0.705689623298901,1
AF prebreeding - G prebreeding,-0.0238293322338892,0.0394358714758599,367.21846322885,-0.604255246355491,1
AF prebreeding - GH prebreeding,-0.0425451727133336,0.0559399300302584,367.218463228938,-0.760551053430359,1
AH prebreeding - B prebreeding,0.0635509106373745,0.0443558539630043,367.218463229016,1.43275137235279,1
AH prebreeding - F prebreeding,0.0390226979389923,0.0350444581795876,367.218463229016,1.11351979645449,1
AH prebreeding - G prebreeding,0.0418869110187263,0.0367761041464635,367.218463229016,1.13897086140252,1
AH prebreeding - GH prebreeding,0.0231710705392819,0.0540977785950699,367.218463229016,0.428318336557234,1
B prebreeding - F prebreeding,-0.0245282126983822,0.031077137550444,367.218463229016,-0.789268723947575,1
